iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations,fatality_rate,positive_rate
IDN,Asia,Indonesia,2021-06-07,51495.0,11633720.0,42.533,0.188,54630.0,0.2,28972987.0,17775918.0,11197069.0,202627.0,275354.0,10.59,6.5,4.09,1007.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6993,191,5594,1208,1863031,51803,1711565,99663,0.027313027313027313,0.13579959219341683
IDN,Asia,Indonesia,2021-06-08,69184.0,11702904.0,42.786,0.253,57142.0,0.209,29616507.0,18260482.0,11356025.0,643520.0,329661.0,10.83,6.68,4.15,1205.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,6294,189,5805,300,1869325,51992,1717370,99963,0.030028598665395614,0.09097479185938945
IDN,Asia,Indonesia,2021-06-09,69184.0,11702904.0,42.786,0.253,60004.0,0.219,30155028.0,18718769.0,11436259.0,538521.0,362254.0,11.02,6.84,4.18,1324.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,7725,170,5883,1672,1877050,52162,1723253,101635,0.022006472491909384,0.11165876503237743
IDN,Asia,Indonesia,2021-06-10,69184.0,11842433.0,43.296,0.253,61632.0,0.225,30700350.0,19211433.0,11488917.0,545322.0,381800.0,11.22,7.02,4.2,1396.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,8892,211,5661,3020,1885942,52373,1728914,104655,0.02372919478182636,0.1285268270120259
IDN,Asia,Indonesia,2021-06-11,74185.0,11916618.0,43.567,0.271,62915.0,0.23,31195606.0,19669968.0,11525638.0,495256.0,386985.0,11.41,7.19,4.21,1415.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,8083,193,6230,1660,1894025,52566,1735144,106315,0.02387727328962019,0.10895733638875783
IDN,Asia,Indonesia,2021-06-12,63164.0,11979782.0,43.798,0.231,63828.0,0.233,31603325.0,20044187.0,11559138.0,407719.0,414342.0,11.55,7.33,4.23,1515.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,7465,164,5292,2009,1901490,52730,1740436,108324,0.021969189551239117,0.11818440884047875
IDN,Asia,Indonesia,2021-06-13,48350.0,12028132.0,43.975,0.177,63701.0,0.233,31727380.0,20158937.0,11568443.0,124055.0,422431.0,11.6,7.37,4.23,1544.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,9868,149,4655,5064,1911358,52879,1745091,113388,0.015099310903931901,0.20409513960703204
IDN,Asia,Indonesia,2021-06-14,52713.0,12080845.0,44.167,0.193,63875.0,0.234,32039910.0,20424048.0,11615862.0,312530.0,438132.0,11.71,7.47,4.25,1602.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,8189,237,6143,1809,1919547,53116,1751234,115197,0.028941262669434607,0.1553506725096276
IDN,Asia,Indonesia,2021-06-15,59153.0,12139998.0,44.384,0.216,62442.0,0.228,32603744.0,20904723.0,11699021.0,563834.0,426748.0,11.92,7.64,4.28,1560.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,8161,164,6407,1590,1927708,53280,1757641,116787,0.02009557652248499,0.13796426216759927
IDN,Asia,Indonesia,2021-06-16,42072.0,12182070.0,44.538,0.154,58486.0,0.214,33264392.0,21448774.0,11815618.0,660648.0,444195.0,12.16,7.84,4.32,1624.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,9944,196,6229,3519,1937652,53476,1763870,120306,0.019710378117457763,0.23635672181023007
IDN,Asia,Indonesia,2021-06-17,79322.0,12261392.0,44.828,0.29,59851.0,0.219,33962386.0,21999256.0,11963130.0,697994.0,466005.0,12.42,8.04,4.37,1704.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,12624,277,7350,4997,1950276,53753,1771220,125303,0.02194233206590621,0.15914878596101964
IDN,Asia,Indonesia,2021-06-18,73805.0,12335197.0,45.097,0.27,59797.0,0.219,34551233.0,22455167.0,12096066.0,588847.0,479375.0,12.63,8.21,4.42,1753.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,12990,290,7907,4793,1963266,54043,1779127,130096,0.022324865280985373,0.17600433574961047
IDN,Asia,Indonesia,2021-06-19,75605.0,12410802.0,45.374,0.276,61574.0,0.225,35086248.0,22873342.0,12212906.0,535015.0,497560.0,12.83,8.36,4.47,1819.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,12906,248,7016,5642,1976172,54291,1786143,135738,0.019215868588253526,0.1707029958336089
IDN,Asia,Indonesia,2021-06-20,60229.0,12471031.0,45.594,0.22,63271.0,0.231,35283078.0,23043372.0,12239706.0,196830.0,507957.0,12.9,8.42,4.47,1857.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,13737,371,6385,6981,1989909,54662,1792528,142719,0.027007352405911043,0.22807949658802237
IDN,Asia,Indonesia,2021-06-21,62361.0,12533392.0,45.822,0.228,64650.0,0.236,35928647.0,23530219.0,12398428.0,645569.0,555534.0,13.14,8.6,4.53,2031.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,14536,294,9233,5009,2004445,54956,1801761,147728,0.020225646670335717,0.23309440194993666
IDN,Asia,Indonesia,2021-06-22,70742.0,12604134.0,46.081,0.259,66305.0,0.242,36581555.0,23998166.0,12583389.0,652908.0,568259.0,13.37,8.77,4.6,2078.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,13668,335,8375,4958,2018113,55291,1810136,152686,0.024509803921568627,0.19320912612026803
IDN,Asia,Indonesia,2021-06-23,74391.0,12678525.0,46.353,0.272,70922.0,0.259,36998897.0,24358856.0,12640041.0,417342.0,533501.0,13.53,8.91,4.62,1950.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,15308,303,7167,7838,2033421,55594,1817303,160524,0.019793571988502744,0.2057775806213117
IDN,Asia,Indonesia,2021-06-24,74391.0,12678525.0,46.353,0.272,72873.0,0.266,37699231.0,24929442.0,12769789.0,700334.0,533835.0,13.78,9.11,4.67,1952.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,20574,355,9201,11018,2053995,55949,1826504,171542,0.017254787595994945,0.2765657135943864
IDN,Asia,Indonesia,2021-06-25,74391.0,12864479.0,47.032,0.272,75612.0,0.276,38394659.0,25482036.0,12912623.0,695428.0,549061.0,14.04,9.32,4.72,2007.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,18872,422,8557,9893,2072867,56371,1835061,181435,0.022361169987282745,0.2536866018738826
IDN,Asia,Indonesia,2021-06-26,98274.0,12962753.0,47.392,0.359,78850.0,0.288,39050655.0,26032131.0,13018524.0,655996.0,566344.0,14.28,9.52,4.76,2071.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,21095,358,7396,13341,2093962,56729,1842457,194776,0.016970846172078693,0.21465494433929624
IDN,Asia,Indonesia,2021-06-27,79533.0,13042286.0,47.682,0.291,81608.0,0.298,40315983.0,27200222.0,13115761.0,1265328.0,718986.0,14.74,9.94,4.8,2629.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,21342,409,8024,12909,2115304,57138,1850481,207685,0.01916408958860463,0.26834144317453135
IDN,Asia,Indonesia,2021-06-28,80308.0,13122594.0,47.976,0.294,84172.0,0.308,40601932.0,27419898.0,13182034.0,285949.0,667612.0,14.84,10.02,4.82,2441.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,20694,423,9480,10791,2135998,57561,1859961,218476,0.020440707451435197,0.2576829207550929
IDN,Asia,Indonesia,2021-06-29,103265.0,13225859.0,48.354,0.378,88818.0,0.325,42040501.0,28671106.0,13369395.0,1438569.0,779849.0,15.37,10.48,4.89,2851.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,20467,463,9645,10359,2156465,58024,1869606,228835,0.022621781404211658,0.19819880888974967
IDN,Asia,Indonesia,2021-06-30,100313.0,13326172.0,48.72,0.367,92521.0,0.338,42744641.0,29279142.0,13465499.0,704140.0,820821.0,15.63,10.7,4.92,3001.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,21807,467,10807,10533,2178272,58491,1880413,239368,0.021415141926904205,0.21738957064388464
IDN,Asia,Indonesia,2021-07-01,98572.0,13424744.0,49.081,0.36,93320.0,0.341,44160960.0,30483730.0,13677230.0,1416319.0,923104.0,16.15,11.14,5.0,3375.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,24836,504,9874,14458,2203108,58995,1890287,253826,0.020293122886133032,0.251957959664002
IDN,Asia,Indonesia,2021-07-02,102765.0,13527509.0,49.456,0.376,94719.0,0.346,44661928.0,30891821.0,13770107.0,500968.0,895324.0,16.33,11.29,5.03,3273.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,25830,539,11578,13713,2228938,59534,1901865,267539,0.02086720867208672,0.2513501678587068
IDN,Asia,Indonesia,2021-07-03,110983.0,13638492.0,49.862,0.406,96534.0,0.353,45495972.0,31573240.0,13922732.0,834044.0,920760.0,16.63,11.54,5.09,3366.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,27913,493,13282,14138,2256851,60027,1915147,281677,0.01766202128040698,0.2515069875566528
IDN,Asia,Indonesia,2021-07-04,86292.0,13724784.0,50.178,0.315,97500.0,0.356,46043309.0,32063745.0,13979564.0,547337.0,818189.0,16.83,11.72,5.11,2991.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,27233,555,13127,13551,2284084,60582,1928274,295228,0.020379686409870378,0.31559124831965885
IDN,Asia,Indonesia,2021-07-05,92398.0,13817182.0,50.515,0.338,99227.0,0.363,46338202.0,32302268.0,14035934.0,294893.0,819467.0,16.94,11.81,5.13,2996.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,29745,558,14416,14771,2313829,61140,1942690,309999,0.01875945537065053,0.32192255243619994
IDN,Asia,Indonesia,2021-07-06,136765.0,13953947.0,51.016,0.5,104013.0,0.38,47444009.0,33176029.0,14267980.0,1105807.0,771930.0,17.35,12.13,5.22,2822.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,31189,728,15863,14598,2345018,61868,1958553,324597,0.02334156273044984,0.2280481117244909
IDN,Asia,Indonesia,2021-07-07,141957.0,14095904.0,51.535,0.519,109962.0,0.402,48483610.0,34039797.0,14443813.0,1039601.0,819853.0,17.73,12.44,5.28,2997.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,34379,1040,14835,18504,2379397,62908,1973388,343101,0.030251025335233717,0.24217896968800412
IDN,Asia,Indonesia,2021-07-08,135936.0,14231840.0,52.031,0.497,115299.0,0.422,49483188.0,34860686.0,14622502.0,999578.0,760318.0,18.09,12.75,5.35,2780.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,38391,852,21185,16354,2417788,63760,1994573,359455,0.022192701414393997,0.282419668079096
IDN,Asia,Indonesia,2021-07-09,142005.0,14373845.0,52.551,0.519,120905.0,0.442,50644144.0,35775567.0,14868577.0,1160956.0,854602.0,18.52,13.08,5.44,3124.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,38124,871,28975,8278,2455912,64631,2023548,367733,0.02284650089182667,0.26846942009084185
IDN,Asia,Indonesia,2021-07-10,145294.0,14519139.0,53.082,0.531,125807.0,0.46,51162406.0,36193076.0,14969330.0,518262.0,809491.0,18.7,13.23,5.47,2959.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,35094,826,28561,5707,2491006,65457,2052109,373440,0.023536786915142188,0.24153784739906672
IDN,Asia,Indonesia,2021-07-11,128055.0,14647194.0,53.55,0.468,131773.0,0.482,51278367.0,36267019.0,15011348.0,115961.0,747865.0,18.75,13.26,5.49,2734.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,36197,1007,32615,2575,2527203,66464,2084724,376015,0.0278199850816366,0.2826676037640077
IDN,Asia,Indonesia,2021-07-12,123317.0,14770511.0,54.001,0.451,136190.0,0.498,51404659.0,36368191.0,15036468.0,126292.0,723780.0,18.79,13.3,5.5,2646.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,40427,891,34754,4782,2567630,67355,2119478,380797,0.022039725925742697,0.32782990179780563
IDN,Asia,Indonesia,2021-07-13,159354.0,14929865.0,54.583,0.583,139417.0,0.51,51433567.0,36395019.0,15038548.0,28908.0,569937.0,18.8,13.31,5.5,2084.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,47899,864,20123,26912,2615529,68219,2139601,407709,0.018037954863358317,0.3005823512431442
IDN,Asia,Indonesia,2021-07-14,172859.0,15102724.0,55.215,0.632,143831.0,0.526,54520987.0,38909433.0,15611554.0,3087420.0,862482.0,19.93,14.23,5.71,3153.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,54517,991,17762,35764,2670046,69210,2157363,443473,0.018177816094062403,0.315384214880336
IDN,Asia,Indonesia,2021-07-15,185321.0,15288045.0,55.893,0.678,150886.0,0.552,55819781.0,39943004.0,15876777.0,1298794.0,905228.0,20.41,14.6,5.8,3310.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,56757,982,19049,36726,2726803,70192,2176412,480199,0.01730183061120214,0.306263186578963
IDN,Asia,Indonesia,2021-07-16,179216.0,15467261.0,56.548,0.655,156202.0,0.571,57011439.0,40912440.0,16098999.0,1191658.0,909614.0,20.84,14.96,5.89,3326.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,54000,1205,28079,24716,2780803,71397,2204491,504915,0.022314814814814815,0.30131238282296224
IDN,Asia,Indonesia,2021-07-17,188551.0,15655812.0,57.238,0.689,162382.0,0.594,57486482.0,41268627.0,16217855.0,475043.0,903439.0,21.02,15.09,5.93,3303.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,51952,1092,27903,22957,2832755,72489,2232394,527872,0.021019402525408067,0.27553287969833096
IDN,Asia,Indonesia,2021-07-18,138046.0,15793858.0,57.742,0.505,163809.0,0.599,57947614.0,41673464.0,16274150.0,461132.0,952750.0,21.19,15.24,5.95,3483.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,44721,1093,29264,14364,2877476,73582,2261658,542236,0.024440419489725185,0.32395723164742185
IDN,Asia,Indonesia,2021-07-19,127590.0,15921448.0,58.209,0.466,164420.0,0.601,58495882.0,42095531.0,16400351.0,548268.0,1013032.0,21.39,15.39,6.0,3704.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,34257,1338,32217,702,2911733,74920,2293875,542938,0.03905771083282249,0.2684928285915824
IDN,Asia,Indonesia,2021-07-20,127590.0,15921448.0,58.209,0.466,163541.0,0.598,58814584.0,42360779.0,16453805.0,318702.0,1054431.0,21.5,15.49,6.02,3855.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,38325,1280,29791,7254,2950058,76200,2323666,550192,0.03339856490541422,0.3003762050317423
IDN,Asia,Indonesia,2021-07-21,127590.0,15921448.0,58.209,0.466,160733.0,0.588,59218277.0,42611602.0,16606675.0,403693.0,671041.0,21.65,15.58,6.07,2453.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,33772,1383,32887,-498,2983830,77583,2356553,549694,0.040951083738007814,0.2646915902500196
IDN,Asia,Indonesia,2021-07-22,127590.0,16381056.0,59.889,0.466,156144.0,0.571,60484261.0,43471431.0,17012830.0,1265984.0,666354.0,22.11,15.89,6.22,2436.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,49509,1449,36370,11690,3033339,79032,2392923,561384,0.02926740592619524,0.38803197742769807
IDN,Asia,Indonesia,2021-07-23,127590.0,16381056.0,59.889,0.466,152962.0,0.559,61185996.0,43932287.0,17253709.0,701735.0,596365.0,22.37,16.06,6.31,2180.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,49071,1566,38988,8517,3082410,80598,2431911,569901,0.03191294247111329,0.3845991065130496
IDN,Asia,Indonesia,2021-07-24,127590.0,16381056.0,59.889,0.466,148445.0,0.543,61583922.0,44107926.0,17475996.0,397926.0,585349.0,22.52,16.13,6.39,2140.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,45416,1415,39767,4234,3127826,82013,2471678,574135,0.031156420644706712,0.3559526608668391
IDN,Asia,Indonesia,2021-07-25,127590.0,16381056.0,59.889,0.466,151144.0,0.553,62376478.0,44469974.0,17906504.0,792556.0,632695.0,22.8,16.26,6.55,2313.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,38679,1266,37640,-227,3166505,83279,2509318,573908,0.03273093926937098,0.30315071714084174
IDN,Asia,Indonesia,2021-07-26,127590.0,17008799.0,62.184,0.466,155336.0,0.568,62858198.0,44728320.0,18129878.0,481720.0,623188.0,22.98,16.35,6.63,2278.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,28228,1487,40374,-13633,3194733,84766,2549692,560275,0.05267819186623211,0.221239909083784
IDN,Asia,Indonesia,2021-07-27,127590.0,17008799.0,62.184,0.466,159549.0,0.583,63944892.0,45278549.0,18666343.0,1086694.0,732901.0,23.38,16.55,6.82,2679.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,45203,2069,47128,-3994,3239936,86835,2596820,556281,0.04577129836515276,0.3542832510384826
IDN,Asia,Indonesia,2021-07-28,127590.0,17374182.0,63.52,0.466,163761.0,0.599,64838074.0,45734912.0,19103162.0,893182.0,802828.0,23.7,16.72,6.98,2935.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,47791,1824,43856,2111,3287727,88659,2640676,558392,0.038166181917097364,0.374566972333255
IDN,Asia,Indonesia,2021-07-29,127590.0,17374182.0,63.52,0.466,163761.0,0.599,65959164.0,46289942.0,19669222.0,1121090.0,782129.0,24.11,16.92,7.19,2859.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,43479,1893,45494,-3908,3331206,90552,2686170,554484,0.04353825984958256,0.34077122031507173
IDN,Asia,Indonesia,2021-07-30,127590.0,17374182.0,63.52,0.466,163761.0,0.599,66952414.0,46805993.0,20146421.0,993250.0,823774.0,24.48,17.11,7.37,3012.0,68.98,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0,41168,1759,44550,-5141,3372374,92311,2730720,549343,0.042727361057131756,0.3226585155576456
